date,temp_max,temp_min,rain,solar_radiation,city,month
2016-01-12,20.0195,9.2695,0.0,14.82,Bahawalpur,January
2016-01-13,20.4195,9.919499,0.0,11.8,Bahawalpur,January
2016-01-14,20.8195,8.169499,0.0,13.78,Bahawalpur,January
2016-01-15,21.219501,7.9195,0.0,15.07,Bahawalpur,January
2016-01-16,21.1695,9.3695,0.0,14.99,Bahawalpur,January
2016-01-17,20.219501,9.919499,0.0,13.51,Bahawalpur,January
2016-01-18,19.9195,7.8694997,0.0,12.88,Bahawalpur,January
2016-01-19,21.0195,6.5695,0.0,15.78,Bahawalpur,January
2016-01-20,20.469501,7.6194997,0.0,15.6,Bahawalpur,January
2016-01-21,20.0695,6.3694997,0.0,15.72,Bahawalpur,January
2016-01-22,18.219501,8.0695,0.0,12.89,Bahawalpur,January
2016-01-23,18.219501,5.4195,0.0,15.9,Bahawalpur,January
2016-01-24,17.619501,6.1194997,0.0,15.65,Bahawalpur,January
2016-01-25,18.3195,7.7194996,0.0,13.43,Bahawalpur,January
2016-01-26,20.5195,9.419499,0.0,15.74,Bahawalpur,January
2016-01-27,21.5695,10.9695,0.0,13.51,Bahawalpur,January
2016-01-28,21.969501,13.2195,1.4,8.68,Bahawalpur,January
2016-01-29,22.5695,12.0195,0.0,15.04,Bahawalpur,January
2016-01-30,22.0695,10.7695,0.0,15.73,Bahawalpur,January
2016-01-31,22.1695,7.7695,0.0,17.16,Bahawalpur,January
2016-02-01,22.619501,7.9694996,0.0,17.21,Bahawalpur,February
2016-02-02,22.9195,8.7195,0.0,17.43,Bahawalpur,February
2016-02-03,23.8195,7.4694996,0.0,17.65,Bahawalpur,February
2016-02-04,23.5695,7.6695,0.0,17.56,Bahawalpur,February
2016-02-05,22.9195,9.5195,0.0,17.68,Bahawalpur,February
2016-02-06,24.119501,11.0695,0.0,17.57,Bahawalpur,February
2016-02-07,23.8195,9.2195,0.0,17.81,Bahawalpur,February
2016-02-08,23.8195,9.1195,0.0,17.94,Bahawalpur,February
2016-02-09,25.6695,10.6195,0.0,18.02,Bahawalpur,February
2016-02-10,21.219501,9.3695,0.0,19.04,Bahawalpur,February
2016-02-11,20.1695,8.419499,0.0,18.42,Bahawalpur,February
2016-02-12,21.469501,7.0695,0.0,18.64,Bahawalpur,February
2016-02-13,21.969501,7.7194996,0.0,18.91,Bahawalpur,February
2016-02-14,22.5695,9.169499,0.0,18.69,Bahawalpur,February
2016-02-15,23.369501,8.6195,0.0,19.34,Bahawalpur,February
2016-02-16,23.9195,7.1695,0.0,19.58,Bahawalpur,February
2016-02-17,23.619501,8.8195,0.0,15.79,Bahawalpur,February
2016-02-18,22.5695,14.1195,6.599999,14.26,Bahawalpur,February
2016-02-19,24.869501,11.8195,0.0,19.47,Bahawalpur,February
2016-02-20,25.9195,9.4695,0.0,19.88,Bahawalpur,February
2016-02-21,26.8195,9.669499,0.0,20.09,Bahawalpur,February
2016-02-22,29.0195,10.5195,0.0,20.38,Bahawalpur,February
2016-02-23,29.5195,10.1195,0.0,20.99,Bahawalpur,February
2016-02-24,28.369501,10.8695,0.0,20.4,Bahawalpur,February
2016-02-25,28.3195,12.669499,0.0,20.44,Bahawalpur,February
2016-02-26,28.1695,12.4695,0.0,20.38,Bahawalpur,February
2016-02-27,28.619501,13.5195,0.0,19.45,Bahawalpur,February
2016-02-28,29.1695,15.919499,0.0,18.5,Bahawalpur,February
2016-02-29,29.5695,16.4195,0.0,19.65,Bahawalpur,February
2016-03-01,30.5195,17.5695,0.0,19.09,Bahawalpur,March
2016-03-02,29.3195,18.469501,0.0,19.34,Bahawalpur,March
2016-03-03,25.5695,17.719501,3.3,16.32,Bahawalpur,March
2016-03-04,24.1695,13.9695,0.3,19.59,Bahawalpur,March
2016-03-05,23.9195,14.2195,0.1,19.13,Bahawalpur,March
2016-03-06,25.1695,14.669499,0.1,18.81,Bahawalpur,March
2016-03-07,27.469501,13.8195,0.0,20.83,Bahawalpur,March
2016-03-08,29.1695,15.8695,0.3,20.29,Bahawalpur,March
2016-03-09,30.719501,17.219501,0.0,17.6,Bahawalpur,March
2016-03-10,26.219501,17.7695,13.7,16.91,Bahawalpur,March
2016-03-11,23.8195,16.3195,0.8,16.74,Bahawalpur,March
2016-03-12,23.1695,14.3195,0.0,15.65,Bahawalpur,March
2016-03-13,24.969501,14.1195,0.0,21.0,Bahawalpur,March
2016-03-14,27.2695,16.5695,0.0,21.38,Bahawalpur,March
2016-03-15,27.369501,15.7195,0.0,20.28,Bahawalpur,March
2016-03-16,26.219501,17.969501,3.6000001,16.09,Bahawalpur,March
2016-03-17,26.3195,16.0195,0.0,18.2,Bahawalpur,March
2016-03-18,29.869501,16.3195,0.2,22.49,Bahawalpur,March
2016-03-19,29.9195,17.869501,0.2,22.88,Bahawalpur,March
2016-03-20,29.1695,17.219501,0.0,23.08,Bahawalpur,March
2016-03-21,30.869501,15.7695,0.0,24.12,Bahawalpur,March
2016-03-22,33.9695,16.619501,0.0,23.52,Bahawalpur,March
2016-03-23,31.9195,18.719501,0.0,17.87,Bahawalpur,March
2016-03-24,25.5695,18.0695,1.5,17.03,Bahawalpur,March
2016-03-25,28.6695,15.3195,4.2,24.44,Bahawalpur,March
2016-03-26,29.969501,14.7195,0.0,24.27,Bahawalpur,March
2016-03-27,31.369501,16.369501,0.0,22.14,Bahawalpur,March
2016-03-28,32.9695,17.719501,0.0,23.53,Bahawalpur,March
2016-03-29,35.4695,20.619501,0.0,24.09,Bahawalpur,March
2016-03-30,34.6195,21.4195,0.0,22.17,Bahawalpur,March
2016-03-31,33.6195,21.5695,0.0,23.46,Bahawalpur,March
2016-04-01,35.2195,22.369501,0.0,22.27,Bahawalpur,April
2016-04-02,32.419502,22.469501,0.0,17.91,Bahawalpur,April
2016-04-03,32.5695,21.0695,0.0,23.53,Bahawalpur,April
2016-04-04,33.669502,20.9195,0.2,18.08,Bahawalpur,April
2016-04-05,32.3195,22.0695,0.0,23.19,Bahawalpur,April
2016-04-06,32.3195,18.9195,0.0,25.4,Bahawalpur,April
2016-04-07,31.119501,19.619501,0.1,21.34,Bahawalpur,April
2016-04-08,32.0695,18.8195,0.0,23.64,Bahawalpur,April
2016-04-09,30.469501,20.5195,0.1,20.13,Bahawalpur,April
2016-04-10,30.869501,18.2695,0.0,24.51,Bahawalpur,April
2016-04-11,33.4695,18.8195,0.0,26.03,Bahawalpur,April
2016-04-12,37.5195,22.0695,0.0,26.23,Bahawalpur,April
2016-04-13,39.0195,24.619501,0.0,26.22,Bahawalpur,April
2016-04-14,39.669502,24.6695,0.0,25.53,Bahawalpur,April
2016-04-15,39.5695,23.369501,0.0,25.83,Bahawalpur,April
2016-04-16,36.5695,25.1695,0.0,24.84,Bahawalpur,April
2016-04-17,36.1195,24.0695,0.0,24.38,Bahawalpur,April
2016-04-18,35.3695,25.5195,0.0,24.51,Bahawalpur,April
2016-04-19,35.7695,22.7695,0.0,26.23,Bahawalpur,April
2016-04-20,38.0695,22.1695,0.0,25.68,Bahawalpur,April
2016-04-21,35.169502,23.719501,0.0,26.7,Bahawalpur,April
2016-04-22,35.9695,18.369501,0.0,28.22,Bahawalpur,April
2016-04-23,36.3195,18.969501,0.0,28.0,Bahawalpur,April
2016-04-24,38.0195,22.119501,0.0,27.91,Bahawalpur,April
2016-04-25,38.6195,22.469501,0.0,27.33,Bahawalpur,April
2016-04-26,37.6195,21.2695,0.0,27.67,Bahawalpur,April
2016-04-27,37.919502,21.4195,0.0,27.54,Bahawalpur,April
2016-04-28,39.419502,22.619501,0.0,27.52,Bahawalpur,April
2016-04-29,41.3695,24.1695,0.0,28.06,Bahawalpur,April
2016-04-30,43.1195,23.869501,0.0,26.86,Bahawalpur,April
2016-05-01,40.1195,25.0695,0.8,19.32,Bahawalpur,May
2016-05-02,39.3195,24.969501,0.2,25.88,Bahawalpur,May
2016-05-03,36.0195,25.5695,0.5,26.13,Bahawalpur,May
2016-05-04,32.5695,24.9195,0.1,20.01,Bahawalpur,May
2016-05-05,37.0695,23.219501,0.0,26.81,Bahawalpur,May
2016-05-06,39.669502,25.2695,0.0,25.83,Bahawalpur,May
2016-05-07,42.3695,27.6695,0.0,27.47,Bahawalpur,May
2016-05-08,42.8195,28.0195,0.3,26.33,Bahawalpur,May
2016-05-09,41.8195,28.219501,2.3,23.43,Bahawalpur,May
2016-05-10,39.669502,26.9195,0.0,26.88,Bahawalpur,May
2016-05-11,40.169502,27.5195,0.0,26.64,Bahawalpur,May
2016-05-12,41.8195,28.2695,0.0,27.39,Bahawalpur,May
2016-05-13,41.0195,26.4195,0.0,27.68,Bahawalpur,May
2016-05-14,40.8195,26.8195,0.0,27.67,Bahawalpur,May
2016-05-15,42.3195,27.469501,0.0,26.54,Bahawalpur,May
2016-05-16,42.919502,26.5195,0.0,28.45,Bahawalpur,May
2016-05-17,44.7695,27.0695,0.0,28.5,Bahawalpur,May
2016-05-18,44.3695,29.469501,0.0,28.51,Bahawalpur,May
2016-05-19,45.3695,28.0195,0.0,28.09,Bahawalpur,May
2016-05-20,45.7695,28.7695,0.0,28.5,Bahawalpur,May
2016-05-21,43.919502,30.469501,0.0,27.92,Bahawalpur,May
2016-05-22,43.1195,31.219501,1.1,26.32,Bahawalpur,May
2016-05-23,38.6195,26.969501,0.0,27.94,Bahawalpur,May
2016-05-24,39.419502,27.5695,0.0,27.28,Bahawalpur,May
2016-05-25,41.2695,28.969501,0.0,27.64,Bahawalpur,May
2016-05-26,39.7695,29.2695,0.0,27.68,Bahawalpur,May
2016-05-27,41.7195,29.0195,0.0,27.91,Bahawalpur,May
2016-05-28,41.7695,30.5695,0.0,27.79,Bahawalpur,May
2016-05-29,39.6195,28.7695,0.0,27.81,Bahawalpur,May
2016-05-30,40.8695,29.719501,0.0,26.96,Bahawalpur,May
2016-05-31,41.919502,29.719501,0.0,27.48,Bahawalpur,May
2016-06-01,41.0195,30.7695,0.0,27.2,Bahawalpur,June
2016-06-02,42.0195,29.2695,0.0,26.5,Bahawalpur,June
2016-06-03,42.7695,29.5695,0.0,27.58,Bahawalpur,June
2016-06-04,43.5695,27.869501,0.0,27.93,Bahawalpur,June
2016-06-05,44.8695,28.619501,0.2,26.95,Bahawalpur,June
2016-06-06,45.9695,28.8195,0.7,26.99,Bahawalpur,June
2016-06-07,43.8195,30.0195,0.0,27.21,Bahawalpur,June
2016-06-08,42.3195,31.7695,0.0,27.22,Bahawalpur,June
2016-06-09,42.5695,30.5695,0.70000005,25.23,Bahawalpur,June
2016-06-10,40.5695,31.4195,0.70000005,26.13,Bahawalpur,June
2016-06-11,40.3695,30.219501,0.0,26.56,Bahawalpur,June
2016-06-12,40.6195,30.7695,0.0,26.01,Bahawalpur,June
2016-06-13,41.3195,30.869501,0.0,26.74,Bahawalpur,June
2016-06-14,41.3195,30.4195,0.0,26.89,Bahawalpur,June
2016-06-15,41.8195,31.3195,0.0,27.35,Bahawalpur,June
2016-06-16,41.5195,30.219501,0.0,24.35,Bahawalpur,June
2016-06-17,42.1195,30.8195,0.0,25.08,Bahawalpur,June
2016-06-18,42.919502,31.3195,0.0,25.24,Bahawalpur,June
2016-06-19,43.169502,32.2195,0.0,25.33,Bahawalpur,June
2016-06-20,44.169502,32.919502,0.0,25.6,Bahawalpur,June
2016-06-21,42.1195,32.419502,0.6,25.12,Bahawalpur,June
2016-06-22,39.3195,31.4195,0.3,21.71,Bahawalpur,June
2016-06-23,41.2195,31.9195,0.0,23.94,Bahawalpur,June
2016-06-24,42.8195,33.4695,0.0,24.86,Bahawalpur,June
2016-06-25,41.8195,32.919502,0.0,23.86,Bahawalpur,June
2016-06-26,41.1195,33.2195,0.0,22.14,Bahawalpur,June
2016-06-27,35.1195,29.6695,2.7,17.03,Bahawalpur,June
2016-06-28,38.169502,31.7695,0.8000001,20.02,Bahawalpur,June
2016-06-29,40.7195,30.719501,0.70000005,22.36,Bahawalpur,June
2016-06-30,42.5195,34.3195,0.0,23.04,Bahawalpur,June
2016-07-01,41.5695,34.0195,0.2,21.86,Bahawalpur,July
2016-07-02,39.0195,31.5695,0.1,19.36,Bahawalpur,July
2016-07-03,38.5695,31.4195,0.2,21.54,Bahawalpur,July
2016-07-04,40.7195,32.7695,0.0,21.63,Bahawalpur,July
2016-07-05,40.919502,31.4195,0.0,26.05,Bahawalpur,July
2016-07-06,40.0695,31.2695,0.0,25.04,Bahawalpur,July
2016-07-07,40.3195,32.4695,0.0,22.11,Bahawalpur,July
2016-07-08,38.8195,32.9695,3.1000001,21.35,Bahawalpur,July
2016-07-09,37.3695,27.6695,0.9,21.92,Bahawalpur,July
2016-07-10,38.5695,31.219501,0.0,20.97,Bahawalpur,July
2016-07-11,39.3195,30.9195,0.0,22.93,Bahawalpur,July
2016-07-12,39.3195,31.369501,0.0,21.7,Bahawalpur,July
2016-07-13,39.5195,31.5695,0.0,18.73,Bahawalpur,July
2016-07-14,40.419502,33.169502,0.0,20.46,Bahawalpur,July
2016-07-15,39.169502,33.4695,0.2,19.38,Bahawalpur,July
2016-07-16,39.8695,33.0195,0.0,22.38,Bahawalpur,July
2016-07-17,38.169502,31.1695,1.2,21.75,Bahawalpur,July
2016-07-18,37.2695,28.3195,3.9,22.05,Bahawalpur,July
2016-07-19,40.6195,30.869501,0.0,25.14,Bahawalpur,July
2016-07-20,41.3195,31.9195,0.0,25.77,Bahawalpur,July
2016-07-21,40.5695,31.119501,0.0,25.49,Bahawalpur,July
2016-07-22,38.5195,32.2195,0.0,22.55,Bahawalpur,July
2016-07-23,39.7695,31.719501,1.2,20.94,Bahawalpur,July
2016-07-24,40.9695,31.619501,0.0,24.57,Bahawalpur,July
2016-07-25,42.169502,32.2695,0.0,23.72,Bahawalpur,July
2016-07-26,40.0195,29.369501,9.200001,21.02,Bahawalpur,July
2016-07-27,33.1195,26.619501,5.5,12.09,Bahawalpur,July
2016-07-28,35.7695,28.369501,0.1,21.21,Bahawalpur,July
2016-07-29,37.5695,29.5695,0.3,21.9,Bahawalpur,July
2016-07-30,36.8195,27.9195,4.5,20.41,Bahawalpur,July
2016-07-31,37.5195,28.3195,3.5000002,18.48,Bahawalpur,July
2016-08-01,37.0195,28.3195,0.2,22.03,Bahawalpur,August
2016-08-02,34.919502,28.869501,3.6,16.37,Bahawalpur,August
2016-08-03,34.8195,29.3195,6.2999997,17.28,Bahawalpur,August
2016-08-04,35.8695,27.869501,3.9999998,21.02,Bahawalpur,August
2016-08-05,37.0695,28.8195,0.0,23.08,Bahawalpur,August
2016-08-06,36.7695,29.2695,0.4,21.65,Bahawalpur,August
2016-08-07,34.0195,26.9195,13.200001,17.12,Bahawalpur,August
2016-08-08,35.5195,27.969501,0.90000004,19.87,Bahawalpur,August
2016-08-09,35.8695,28.1695,6.2000003,19.16,Bahawalpur,August
2016-08-10,34.2195,26.1695,4.8,19.77,Bahawalpur,August
2016-08-11,35.5695,27.7695,0.5,21.01,Bahawalpur,August
2016-08-12,36.2195,29.219501,0.0,21.6,Bahawalpur,August
2016-08-13,37.8695,29.619501,0.0,23.6,Bahawalpur,August
2016-08-14,37.6195,29.369501,0.0,24.12,Bahawalpur,August
2016-08-15,37.9695,27.869501,0.0,24.29,Bahawalpur,August
2016-08-16,37.919502,29.1695,0.0,24.15,Bahawalpur,August
2016-08-17,37.2695,27.5695,0.0,20.76,Bahawalpur,August
2016-08-18,36.6195,29.2695,0.0,16.53,Bahawalpur,August
2016-08-19,37.2195,30.719501,0.0,13.54,Bahawalpur,August
2016-08-20,36.8195,30.369501,0.0,18.41,Bahawalpur,August
2016-08-21,38.8195,29.5695,0.2,22.45,Bahawalpur,August
2016-08-22,36.3195,29.5195,0.4,20.16,Bahawalpur,August
2016-08-23,37.6195,29.8195,2.6,18.97,Bahawalpur,August
2016-08-24,33.3695,27.9195,2.6,16.41,Bahawalpur,August
2016-08-25,35.8695,26.719501,0.2,19.34,Bahawalpur,August
2016-08-26,34.3195,26.719501,5.3999996,19.59,Bahawalpur,August
2016-08-27,32.5695,25.7695,11.700001,14.4,Bahawalpur,August
2016-08-28,34.4695,26.469501,1.7,19.3,Bahawalpur,August
2016-08-29,35.169502,26.469501,0.0,21.49,Bahawalpur,August
2016-08-30,34.5695,26.9195,2.8,20.04,Bahawalpur,August
2016-08-31,35.169502,27.0195,0.1,20.95,Bahawalpur,August
2016-09-01,36.2695,26.3195,0.0,21.45,Bahawalpur,September
2016-09-02,36.7695,27.6695,0.0,22.97,Bahawalpur,September
2016-09-03,36.8695,27.2695,0.0,23.04,Bahawalpur,September
2016-09-04,36.3195,26.969501,0.0,22.82,Bahawalpur,September
2016-09-05,36.169502,27.0195,0.0,22.63,Bahawalpur,September
2016-09-06,36.919502,27.619501,0.0,22.41,Bahawalpur,September
2016-09-07,37.6195,27.8195,0.0,22.69,Bahawalpur,September
2016-09-08,37.7195,27.3195,0.0,22.82,Bahawalpur,September
2016-09-09,37.5195,27.719501,0.0,22.57,Bahawalpur,September
2016-09-10,36.419502,27.619501,0.0,22.34,Bahawalpur,September
2016-09-11,36.0195,27.7695,0.0,21.8,Bahawalpur,September
2016-09-12,37.2195,27.719501,0.0,21.59,Bahawalpur,September
2016-09-13,36.5695,26.619501,0.0,20.41,Bahawalpur,September
2016-09-14,37.5195,26.2695,0.0,21.44,Bahawalpur,September
2016-09-15,38.419502,26.619501,0.0,21.6,Bahawalpur,September
2016-09-16,39.419502,26.7695,0.0,21.74,Bahawalpur,September
2016-09-17,39.6195,28.0195,0.0,20.89,Bahawalpur,September
2016-09-18,39.2195,27.5695,0.0,21.45,Bahawalpur,September
2016-09-19,39.5195,27.5195,0.0,21.69,Bahawalpur,September
2016-09-20,39.419502,27.469501,0.0,21.03,Bahawalpur,September
2016-09-21,38.3695,26.4195,0.0,20.91,Bahawalpur,September
2016-09-22,37.5695,27.1695,0.0,20.5,Bahawalpur,September
2016-09-23,36.0695,27.2695,0.3,20.11,Bahawalpur,September
2016-09-24,37.169502,27.119501,0.0,20.46,Bahawalpur,September
2016-09-25,38.169502,27.619501,0.0,20.77,Bahawalpur,September
2016-09-26,38.3695,28.2695,0.0,20.69,Bahawalpur,September
2016-09-27,37.919502,27.469501,0.0,20.57,Bahawalpur,September
2016-09-28,37.2695,27.119501,0.0,20.17,Bahawalpur,September
2016-09-29,37.7695,27.2695,0.0,19.92,Bahawalpur,September
2016-09-30,37.5195,26.3195,0.0,18.57,Bahawalpur,September
2016-10-01,38.0695,27.719501,0.0,18.86,Bahawalpur,October
2016-10-02,37.919502,27.6695,0.3,18.1,Bahawalpur,October
2016-10-03,37.0695,26.6695,0.2,18.54,Bahawalpur,October
2016-10-04,35.919502,27.6695,0.0,17.94,Bahawalpur,October
2016-10-05,37.2195,28.0195,0.3,18.78,Bahawalpur,October
2016-10-06,37.0695,27.619501,0.0,18.73,Bahawalpur,October
2016-10-07,37.2195,26.0195,0.3,19.31,Bahawalpur,October
2016-10-08,36.4695,23.5695,0.0,19.49,Bahawalpur,October
2016-10-09,36.3195,22.969501,0.0,19.73,Bahawalpur,October
2016-10-10,36.6195,22.6695,0.0,19.74,Bahawalpur,October
2016-10-11,35.919502,20.9195,0.0,20.23,Bahawalpur,October
2016-10-12,34.4695,20.7695,0.0,19.92,Bahawalpur,October
2016-10-13,36.0195,19.369501,0.0,19.4,Bahawalpur,October
2016-10-14,35.5195,21.4195,0.0,17.88,Bahawalpur,October
2016-10-15,35.8695,20.219501,0.0,19.25,Bahawalpur,October
2016-10-16,35.3695,19.219501,0.0,19.41,Bahawalpur,October
2016-10-17,35.6195,19.6695,0.0,19.35,Bahawalpur,October
2016-10-18,34.8695,21.5695,0.0,18.85,Bahawalpur,October
2016-10-19,34.0695,20.3195,0.0,18.55,Bahawalpur,October
2016-10-20,33.3695,21.119501,0.0,18.68,Bahawalpur,October
2016-10-21,33.8695,20.4195,0.0,18.25,Bahawalpur,October
2016-10-22,34.0195,19.2695,0.0,18.51,Bahawalpur,October
2016-10-23,33.7195,20.3195,0.0,18.19,Bahawalpur,October
2016-10-24,32.8195,19.4195,0.0,18.1,Bahawalpur,October
2016-10-25,33.2695,18.219501,0.0,18.18,Bahawalpur,October
2016-10-26,33.3695,18.0195,0.0,18.26,Bahawalpur,October
2016-10-27,32.7195,17.119501,0.0,18.33,Bahawalpur,October
2016-10-28,31.8195,16.5695,0.0,18.06,Bahawalpur,October
2016-10-29,32.1195,16.5695,0.0,17.63,Bahawalpur,October
2016-10-30,32.2195,16.969501,0.0,17.35,Bahawalpur,October
2016-10-31,32.1195,16.6695,0.0,17.21,Bahawalpur,October
2016-11-01,32.6195,17.5695,0.0,17.22,Bahawalpur,November
2016-11-02,31.969501,17.0195,0.0,17.07,Bahawalpur,November
2016-11-03,32.5695,17.869501,0.0,16.9,Bahawalpur,November
2016-11-04,31.119501,17.1695,0.0,16.75,Bahawalpur,November
2016-11-05,30.0695,16.5195,0.0,16.98,Bahawalpur,November
2016-11-06,30.369501,16.4195,0.0,16.56,Bahawalpur,November
2016-11-07,31.3195,15.2195,0.0,17.06,Bahawalpur,November
2016-11-08,30.5195,14.8195,0.0,16.86,Bahawalpur,November
2016-11-09,30.7695,14.5695,0.0,16.6,Bahawalpur,November
2016-11-10,28.869501,14.0195,0.0,16.45,Bahawalpur,November
2016-11-11,28.469501,17.0695,0.0,16.12,Bahawalpur,November
2016-11-12,27.2695,14.0695,0.0,15.89,Bahawalpur,November
2016-11-13,27.6695,14.2195,0.0,15.99,Bahawalpur,November
2016-11-14,27.5195,13.2695,0.0,15.8,Bahawalpur,November
2016-11-15,27.5695,13.0695,0.0,15.72,Bahawalpur,November
2016-11-16,27.719501,15.169499,0.0,15.76,Bahawalpur,November
2016-11-17,28.619501,13.419499,0.0,15.75,Bahawalpur,November
2016-11-18,28.6695,12.2695,0.0,15.63,Bahawalpur,November
2016-11-19,29.0695,13.169499,0.0,15.62,Bahawalpur,November
2016-11-20,28.0695,13.669499,0.0,15.18,Bahawalpur,November
2016-11-21,27.5695,14.0695,0.0,14.9,Bahawalpur,November
2016-11-22,27.3195,13.3695,0.0,14.71,Bahawalpur,November
2016-11-23,27.4195,14.9695,0.0,14.55,Bahawalpur,November
2016-11-24,27.369501,13.919499,0.0,14.62,Bahawalpur,November
2016-11-25,28.219501,14.5695,0.0,14.62,Bahawalpur,November
2016-11-26,28.4195,13.919499,0.0,14.59,Bahawalpur,November
2016-11-27,28.5195,14.8195,0.0,14.46,Bahawalpur,November
2016-11-28,28.5695,13.3195,0.0,14.62,Bahawalpur,November
2016-11-29,28.219501,12.669499,0.0,14.3,Bahawalpur,November
2016-11-30,27.4195,15.0695,0.0,14.17,Bahawalpur,November
2016-12-01,26.869501,12.5695,0.0,14.48,Bahawalpur,December
2016-12-02,27.469501,12.1195,0.0,14.48,Bahawalpur,December
2016-12-03,27.4195,12.4695,0.0,14.25,Bahawalpur,December
2016-12-04,27.6695,12.5695,0.0,14.23,Bahawalpur,December
2016-12-05,27.5195,12.419499,0.0,14.14,Bahawalpur,December
2016-12-06,27.4195,12.169499,0.0,14.2,Bahawalpur,December
2016-12-07,27.1695,12.669499,0.0,14.0,Bahawalpur,December
2016-12-08,26.719501,12.169499,0.0,13.94,Bahawalpur,December
2016-12-09,26.0695,12.6195,0.0,13.85,Bahawalpur,December
2016-12-10,23.9195,12.8195,0.0,12.35,Bahawalpur,December
2016-12-11,24.369501,12.7195,0.0,12.41,Bahawalpur,December
2016-12-12,23.0695,13.2195,0.0,11.58,Bahawalpur,December
2016-12-13,23.719501,11.1195,0.0,13.82,Bahawalpur,December
2016-12-14,24.6695,9.919499,0.0,14.04,Bahawalpur,December
2016-12-15,24.3195,10.169499,0.0,12.77,Bahawalpur,December
2016-12-16,23.969501,10.1195,0.0,13.77,Bahawalpur,December
2016-12-17,23.869501,10.3695,0.0,13.78,Bahawalpur,December
2016-12-18,24.0695,9.919499,0.0,13.78,Bahawalpur,December
2016-12-19,24.8195,10.2695,0.0,13.9,Bahawalpur,December
2016-12-20,26.119501,11.1195,0.0,13.81,Bahawalpur,December
2016-12-21,26.3195,11.669499,0.0,13.98,Bahawalpur,December
2016-12-22,25.469501,9.919499,0.0,13.88,Bahawalpur,December
2016-12-23,24.869501,10.419499,0.0,13.82,Bahawalpur,December
2016-12-24,24.0695,10.3695,0.0,14.29,Bahawalpur,December
2016-12-25,23.969501,8.669499,0.0,14.18,Bahawalpur,December
2016-12-26,24.6695,10.169499,0.0,13.99,Bahawalpur,December
2016-12-27,24.7695,11.6195,0.0,13.89,Bahawalpur,December
2016-12-28,24.9195,11.0695,0.0,13.68,Bahawalpur,December
2016-12-29,24.0195,11.7195,0.0,13.68,Bahawalpur,December
2016-12-30,22.3195,12.4695,0.0,12.6,Bahawalpur,December
2016-12-31,22.8,11.15,0.0,13.83,Bahawalpur,December
2017-01-01,22.25,9.7,0.0,13.7,Bahawalpur,January
2017-01-02,22.15,10.1,0.0,11.06,Bahawalpur,January
2017-01-03,22.55,10.35,0.0,13.78,Bahawalpur,January
2017-01-04,21.3,12.2,0.0,10.1,Bahawalpur,January
2017-01-05,21.75,11.1,0.0,12.71,Bahawalpur,January
2017-01-06,18.95,9.2,0.2,12.61,Bahawalpur,January
2017-01-07,18.55,7.85,0.0,14.13,Bahawalpur,January
2017-01-08,17.25,6.45,0.0,14.44,Bahawalpur,January
2017-01-09,17.7,6.85,0.0,14.55,Bahawalpur,January
2017-01-10,18.6,5.7,0.0,15.04,Bahawalpur,January
2017-01-11,18.7,6.45,0.0,15.02,Bahawalpur,January
2017-01-12,19.85,6.75,0.0,14.85,Bahawalpur,January
2017-01-13,16.6,10.85,1.2,9.2,Bahawalpur,January
2017-01-14,14.65,8.5,2.0,7.62,Bahawalpur,January
2017-01-15,15.6,4.9,0.0,15.11,Bahawalpur,January
2017-01-16,17.5,4.9,0.0,15.15,Bahawalpur,January
2017-01-17,17.8,7.9,0.0,14.63,Bahawalpur,January
2017-01-18,17.55,8.1,0.0,14.95,Bahawalpur,January
2017-01-19,18.55,6.95,0.0,14.12,Bahawalpur,January
2017-01-20,19.6,8.25,0.1,13.62,Bahawalpur,January
2017-01-21,21.15,7.9,0.0,15.79,Bahawalpur,January
2017-01-22,21.35,8.3,0.0,15.31,Bahawalpur,January
2017-01-23,19.85,11.3,0.5,11.75,Bahawalpur,January
2017-01-24,19.85,11.2,0.1,13.29,Bahawalpur,January
2017-01-25,16.0,9.15,4.1000004,8.0,Bahawalpur,January
2017-01-26,19.9,7.45,0.0,15.9,Bahawalpur,January
2017-01-27,20.7,8.55,0.0,15.22,Bahawalpur,January
2017-01-28,21.15,9.1,0.0,15.87,Bahawalpur,January
2017-01-29,22.4,10.95,0.0,15.86,Bahawalpur,January
2017-01-30,22.6,10.8,0.0,16.35,Bahawalpur,January
2017-01-31,21.95,9.35,0.0,16.87,Bahawalpur,January
2017-02-01,23.1,10.85,0.0,16.15,Bahawalpur,February
2017-02-02,23.3,11.7,0.0,15.94,Bahawalpur,February
2017-02-03,21.6,13.55,1.1,11.93,Bahawalpur,February
2017-02-04,18.75,8.8,0.0,17.88,Bahawalpur,February
2017-02-05,19.25,6.15,0.0,17.83,Bahawalpur,February
2017-02-06,20.1,7.75,0.0,16.67,Bahawalpur,February
2017-02-07,22.05,10.1,0.0,17.57,Bahawalpur,February
2017-02-08,21.95,9.25,0.0,18.03,Bahawalpur,February
2017-02-09,22.45,8.35,0.0,18.5,Bahawalpur,February
2017-02-10,23.35,9.1,0.0,18.52,Bahawalpur,February
2017-02-11,23.35,10.15,0.0,18.4,Bahawalpur,February
2017-02-12,24.4,10.5,0.0,18.41,Bahawalpur,February
2017-02-13,26.3,10.6,0.0,17.44,Bahawalpur,February
2017-02-14,28.2,12.5,0.0,18.13,Bahawalpur,February
